customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,avg_order_value,discount_applied_flag,promo_code_used_flag,subscription_flag,frequency_score,satisfaction_flag,satisfaction_level,promo_dependency_score,promo_dependency_level,value_score,value_tier,loyalty_def_1,loyalty_def_2,customer_segment,age_group,spend_level,retention_score,retention_level,ml_cluster,ml_customer_segment
3452,32,Female,Blouse,Clothing,73,Nevada,XL,Silver,Fall,3.0,No,Free Shipping,No,No,13,Credit Card,Annually,5.615384615384615,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3038717948717948,Low Value,0,0,At-Risk Low Value Customers,25-34,Medium Spend,0.2362564102564102,Low Retention,4,At-Risk Low Value Customers
3453,26,Female,Jacket,Outerwear,20,Oklahoma,M,Indigo,Spring,3.7,No,Next Day Air,No,No,3,Venmo,Fortnightly,6.666666666666667,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1734102564102564,Low Value,0,0,At-Risk Low Value Customers,25-34,Low Spend,0.3478974358974359,Low Retention,4,At-Risk Low Value Customers
3454,31,Female,Shirt,Clothing,60,Alabama,L,Pink,Winter,4.3,No,Standard,No,No,48,Venmo,Bi-Weekly,1.25,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.5034679487179486,High Value,0,0,Stable Mid-Value Customers,25-34,Medium Spend,0.6004871794871794,Medium Retention,3,One-Time Bargain Hunters
3455,55,Female,Handbag,Accessories,71,Louisiana,S,Lavender,Fall,4.6,No,Store Pickup,No,No,15,PayPal,Bi-Weekly,4.733333333333333,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.3780897435897435,Mid Value,0,0,Stable Mid-Value Customers,55+,Medium Spend,0.2039487179487179,Low Retention,0,Stable Mid-Value Customers
3456,49,Female,T-shirt,Clothing,89,Ohio,M,Orange,Fall,4.7,No,Standard,No,No,13,Venmo,Annually,6.846153846153846,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.4611410256410255,High Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.2362564102564102,Low Retention,0,Stable Mid-Value Customers
3457,42,Female,Hoodie,Clothing,53,Texas,M,Red,Fall,4.6,No,Express,No,No,21,Venmo,Monthly,2.523809523809524,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.4601217948717948,High Value,0,0,Stable Mid-Value Customers,35-44,Medium Spend,0.5084358974358975,Medium Retention,0,Stable Mid-Value Customers
3458,64,Female,Jewelry,Accessories,87,Maryland,M,Gray,Summer,3.0,No,Express,No,No,29,Cash,Fortnightly,3.0,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5500641025641025,Premium Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.6608205128205128,High Retention,1,Champions
3459,68,Female,Jewelry,Accessories,37,West Virginia,L,Violet,Spring,3.4,No,Standard,No,No,24,Venmo,Quarterly,1.5416666666666667,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2737179487179487,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.4568717948717948,Medium Retention,4,At-Risk Low Value Customers
3460,68,Female,Hoodie,Clothing,37,Ohio,L,Green,Fall,3.8,No,Express,No,No,21,PayPal,Annually,1.761904761904762,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.214801282051282,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.3331025641025641,Low Retention,4,At-Risk Low Value Customers
3461,41,Female,Scarf,Accessories,78,Indiana,M,Gold,Spring,3.1,No,Express,No,No,5,Bank Transfer,Bi-Weekly,15.6,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2542435897435897,Low Value,0,0,At-Risk Low Value Customers,35-44,High Spend,0.0867179487179487,Low Retention,4,At-Risk Low Value Customers
3462,51,Female,Shoes,Footwear,23,Wyoming,S,Maroon,Spring,4.4,No,Standard,No,No,47,Cash,Quarterly,0.4893617021276595,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.4326987179487179,High Value,0,1,Champions,45-54,Low Spend,0.7321794871794872,High Retention,3,One-Time Bargain Hunters
3463,44,Female,Jeans,Clothing,73,Michigan,L,Olive,Spring,4.5,No,Standard,No,No,34,Credit Card,Every 3 Months,2.147058823529412,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.5550641025641025,Premium Value,0,0,Stable Mid-Value Customers,35-44,Medium Spend,0.5814871794871794,Medium Retention,3,One-Time Bargain Hunters
3464,27,Female,Jewelry,Accessories,27,Maine,M,Yellow,Fall,2.8,No,2-Day Shipping,No,No,45,PayPal,Fortnightly,0.6,0,0,0,6,0,Low Satisfaction,0.0,Low Promo Dependency,0.4096282051282051,Mid Value,0,0,Stable Mid-Value Customers,25-34,Low Spend,0.8502051282051282,High Retention,1,Champions
3465,36,Female,Coat,Outerwear,59,Utah,S,Peach,Winter,2.7,No,Next Day Air,No,No,12,PayPal,Annually,4.916666666666667,0,0,0,2,0,Low Satisfaction,0.0,Low Promo Dependency,0.2480128205128205,Low Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.2248717948717948,Low Retention,4,At-Risk Low Value Customers
3466,19,Female,Backpack,Accessories,53,Iowa,M,Gold,Spring,3.4,No,Standard,No,No,31,Debit Card,Weekly,1.7096774193548387,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4665897435897436,High Value,0,0,At-Risk Low Value Customers,18-24,Medium Spend,0.7416410256410257,High Retention,1,Champions
3467,49,Female,Socks,Clothing,42,Maryland,S,Purple,Summer,4.6,No,Standard,No,No,43,Bank Transfer,Annually,0.9767441860465116,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.4430192307692308,High Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.5963333333333334,Medium Retention,3,One-Time Bargain Hunters
3468,18,Female,Scarf,Accessories,45,Texas,M,Charcoal,Fall,5.0,No,Next Day Air,No,No,5,Credit Card,Annually,9.0,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.2651666666666666,Low Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.1441025641025641,Low Retention,0,Stable Mid-Value Customers
3469,36,Female,Sunglasses,Accessories,89,Ohio,S,Indigo,Winter,3.5,No,Standard,No,No,36,Debit Card,Quarterly,2.4722222222222223,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5211794871794871,Premium Value,0,0,At-Risk Low Value Customers,35-44,High Spend,0.6027179487179487,Medium Retention,1,Champions
3470,36,Female,Socks,Clothing,85,North Dakota,L,Magenta,Fall,3.3,No,Store Pickup,No,No,12,Cash,Annually,7.083333333333333,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3429358974358975,Mid Value,0,0,At-Risk Low Value Customers,35-44,High Spend,0.2248717948717948,Low Retention,4,At-Risk Low Value Customers
3471,19,Female,Coat,Outerwear,69,West Virginia,S,Olive,Summer,4.5,No,Free Shipping,No,No,31,Cash,Bi-Weekly,2.225806451612903,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.4519358974358974,High Value,0,0,Stable Mid-Value Customers,18-24,Medium Spend,0.3973333333333333,Low Retention,0,Stable Mid-Value Customers
3472,43,Female,Sandals,Footwear,66,North Carolina,S,Blue,Spring,3.1,No,Store Pickup,No,No,31,Cash,Bi-Weekly,2.129032258064516,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3402820512820512,Mid Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.3973333333333333,Low Retention,4,At-Risk Low Value Customers
3473,31,Female,Blouse,Clothing,42,Georgia,S,White,Summer,4.0,No,Free Shipping,No,No,15,Debit Card,Weekly,2.8,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.4468974358974359,High Value,0,0,Stable Mid-Value Customers,25-34,Low Spend,0.5482564102564103,Medium Retention,0,Stable Mid-Value Customers
3474,63,Female,Dress,Clothing,40,Kansas,M,Cyan,Spring,2.5,No,Express,No,No,11,Cash,Weekly,3.636363636363636,0,0,0,7,0,Low Satisfaction,0.0,Low Promo Dependency,0.3189294871794872,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.4994102564102564,Medium Retention,4,At-Risk Low Value Customers
3475,41,Female,Pants,Clothing,82,Maine,M,Cyan,Winter,4.4,No,Store Pickup,No,No,18,Venmo,Monthly,4.555555555555555,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.5483397435897436,Premium Value,0,0,Stable Mid-Value Customers,35-44,High Spend,0.4698205128205128,Medium Retention,0,Stable Mid-Value Customers
3476,48,Female,Sneakers,Footwear,88,South Carolina,M,Orange,Spring,4.4,No,Express,No,No,9,Cash,Quarterly,9.77777777777778,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.4819230769230769,High Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.2776410256410256,Low Retention,0,Stable Mid-Value Customers
3477,68,Female,Boots,Footwear,99,South Carolina,XL,Orange,Summer,3.2,No,Free Shipping,No,No,11,Cash,Weekly,9.0,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5343910256410257,Premium Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.4994102564102564,Medium Retention,1,Champions
3478,53,Female,Handbag,Accessories,85,Kentucky,S,Teal,Spring,3.8,No,Store Pickup,No,No,38,Debit Card,Bi-Weekly,2.236842105263158,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4444679487179487,High Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.480025641025641,Medium Retention,1,Champions
3479,36,Female,Handbag,Accessories,57,Arizona,M,Magenta,Fall,4.6,No,Store Pickup,No,No,42,PayPal,Quarterly,1.3571428571428572,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.5350769230769231,Premium Value,0,1,Champions,35-44,Medium Spend,0.6731794871794872,High Retention,3,One-Time Bargain Hunters
3480,46,Female,Sweater,Clothing,56,New York,S,Orange,Summer,4.9,No,Standard,No,No,41,Cash,Monthly,1.3658536585365857,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.5700705128205128,Premium Value,0,1,Champions,45-54,Medium Spend,0.7485897435897435,High Retention,3,One-Time Bargain Hunters
3481,21,Female,Sandals,Footwear,79,New Hampshire,L,Peach,Winter,3.5,No,Free Shipping,No,No,45,PayPal,Monthly,1.7555555555555555,0,0,0,5,0,Medium Satisfaction,0.0,Low Promo Dependency,0.571974358974359,Premium Value,1,0,Stable Mid-Value Customers,18-24,High Spend,0.794051282051282,High Retention,1,Champions
3482,52,Female,Socks,Clothing,67,Ohio,S,Maroon,Summer,3.4,No,Store Pickup,No,No,41,Debit Card,Bi-Weekly,1.6341463414634143,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3935192307692307,Mid Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.5158717948717948,Medium Retention,1,Champions
3483,66,Female,Gloves,Accessories,61,Hawaii,M,Gold,Winter,3.9,No,Next Day Air,No,No,35,Debit Card,Weekly,1.7428571428571429,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5147692307692308,High Value,0,0,At-Risk Low Value Customers,55+,Medium Spend,0.7911794871794872,High Retention,1,Champions
3484,19,Female,Hoodie,Clothing,37,Texas,L,White,Winter,3.9,No,Express,No,No,21,Credit Card,Every 3 Months,1.761904761904762,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2588782051282051,Low Value,0,0,At-Risk Low Value Customers,18-24,Low Spend,0.4212564102564102,Medium Retention,4,At-Risk Low Value Customers
3485,44,Female,Dress,Clothing,75,Illinois,L,Gray,Fall,4.2,No,Free Shipping,No,No,13,Credit Card,Bi-Weekly,5.769230769230769,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.3819871794871794,Mid Value,0,0,Stable Mid-Value Customers,35-44,High Spend,0.1788717948717949,Low Retention,0,Stable Mid-Value Customers
3486,50,Female,Shirt,Clothing,21,Massachusetts,XL,Brown,Winter,3.4,No,Standard,No,No,23,Debit Card,Fortnightly,0.9130434782608696,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.277051282051282,Low Value,0,0,At-Risk Low Value Customers,45-54,Low Spend,0.5875897435897436,Medium Retention,4,At-Risk Low Value Customers
3487,51,Female,Shorts,Clothing,89,North Carolina,L,Charcoal,Winter,4.9,No,Standard,No,No,6,PayPal,Weekly,14.833333333333334,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.5717820512820513,Premium Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.4444102564102564,Medium Retention,0,Stable Mid-Value Customers
3488,25,Female,Sandals,Footwear,24,West Virginia,L,Beige,Fall,2.9,No,Store Pickup,No,No,39,Bank Transfer,Annually,0.6153846153846154,0,0,0,2,0,Low Satisfaction,0.0,Low Promo Dependency,0.2531538461538462,Low Value,0,0,Stable Mid-Value Customers,25-34,Low Spend,0.549025641025641,Medium Retention,4,At-Risk Low Value Customers
3489,62,Female,Sweater,Clothing,27,Delaware,XL,Teal,Spring,4.9,No,Store Pickup,No,No,7,Cash,Quarterly,3.857142857142857,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.2506538461538461,Low Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.2573333333333333,Low Retention,0,Stable Mid-Value Customers
3490,48,Female,Dress,Clothing,26,Idaho,L,Black,Summer,4.6,No,2-Day Shipping,No,No,32,PayPal,Every 3 Months,0.8125,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.3718333333333333,Mid Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.5565641025641026,Medium Retention,0,Stable Mid-Value Customers
3491,62,Female,Boots,Footwear,82,Oregon,M,Violet,Spring,3.6,No,Store Pickup,No,No,43,Credit Card,Quarterly,1.9069767441860463,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5305192307692308,Premium Value,1,0,Stable Mid-Value Customers,55+,High Spend,0.6844871794871795,High Retention,1,Champions
3492,22,Female,Pants,Clothing,28,Maine,M,Orange,Winter,4.3,No,Express,No,No,15,Cash,Monthly,1.8666666666666667,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.3361410256410256,Mid Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.4366666666666666,Medium Retention,0,Stable Mid-Value Customers
3493,48,Female,Gloves,Accessories,65,South Dakota,M,Turquoise,Fall,4.6,No,Standard,No,No,48,Bank Transfer,Annually,1.3541666666666667,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.5501217948717948,Premium Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.6578717948717949,High Retention,3,One-Time Bargain Hunters
3494,48,Female,Pants,Clothing,82,New Mexico,XL,Black,Winter,4.7,No,Store Pickup,No,No,35,Credit Card,Weekly,2.342857142857143,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.6915384615384615,Premium Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.7911794871794872,High Retention,3,One-Time Bargain Hunters
3495,62,Female,Scarf,Accessories,38,Washington,M,Silver,Winter,3.5,No,Free Shipping,No,No,41,PayPal,Quarterly,0.926829268292683,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3628653846153846,Mid Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.6614102564102564,High Retention,1,Champions
3496,24,Female,Shorts,Clothing,33,Georgia,XL,Gray,Spring,2.8,No,Free Shipping,No,No,14,Cash,Weekly,2.357142857142857,0,0,0,7,0,Low Satisfaction,0.0,Low Promo Dependency,0.3074551282051282,Low Value,0,0,At-Risk Low Value Customers,18-24,Low Spend,0.5355641025641026,Medium Retention,4,At-Risk Low Value Customers
3497,39,Female,Shoes,Footwear,38,Idaho,M,Pink,Summer,4.0,No,Free Shipping,No,No,22,PayPal,Monthly,1.7272727272727273,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.411551282051282,Mid Value,0,0,Stable Mid-Value Customers,35-44,Low Spend,0.5208205128205128,Medium Retention,0,Stable Mid-Value Customers
3498,35,Female,Handbag,Accessories,48,Colorado,M,Red,Spring,4.3,No,Store Pickup,No,No,16,Venmo,Every 3 Months,3.0,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.3728653846153846,Mid Value,0,0,Stable Mid-Value Customers,35-44,Medium Spend,0.3604871794871795,Low Retention,0,Stable Mid-Value Customers
3499,47,Female,Sandals,Footwear,35,Kentucky,M,Lavender,Summer,3.8,No,Standard,No,No,2,Bank Transfer,Bi-Weekly,17.5,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.0820576923076923,Low Value,0,0,At-Risk Low Value Customers,45-54,Low Spend,0.0464871794871794,Low Retention,4,At-Risk Low Value Customers
3500,22,Female,Socks,Clothing,29,New Jersey,L,Indigo,Fall,3.0,No,Next Day Air,No,No,13,PayPal,Every 3 Months,2.230769230769231,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1862179487179487,Low Value,0,0,At-Risk Low Value Customers,18-24,Low Spend,0.3244102564102564,Low Retention,4,At-Risk Low Value Customers
3501,38,Female,Shirt,Clothing,48,Oregon,S,Silver,Fall,4.6,No,Next Day Air,No,No,38,Debit Card,Fortnightly,1.263157894736842,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.5549807692307692,Premium Value,0,1,Champions,35-44,Medium Spend,0.7688974358974359,High Retention,3,One-Time Bargain Hunters
3502,53,Female,Shoes,Footwear,87,Nebraska,M,Silver,Fall,4.8,No,Standard,No,No,43,Bank Transfer,Weekly,2.0232558139534884,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.7473653846153846,Premium Value,1,1,Champions,45-54,High Spend,0.8832564102564102,High Retention,3,One-Time Bargain Hunters
3503,31,Female,Backpack,Accessories,62,Massachusetts,M,Green,Fall,4.7,No,Next Day Air,No,No,26,Bank Transfer,Quarterly,2.3846153846153846,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.4724743589743589,High Value,0,0,Stable Mid-Value Customers,25-34,Medium Spend,0.4819487179487179,Medium Retention,0,Stable Mid-Value Customers
3504,31,Female,Shirt,Clothing,96,Nebraska,M,Pink,Spring,3.9,No,Free Shipping,No,No,39,Cash,Weekly,2.4615384615384617,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.6623461538461538,Premium Value,1,0,Stable Mid-Value Customers,25-34,High Spend,0.835948717948718,High Retention,1,Champions
3505,65,Female,Handbag,Accessories,41,Hawaii,S,Violet,Fall,4.0,No,Next Day Air,No,No,50,Venmo,Monthly,0.82,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.5615897435897436,Premium Value,0,1,Champions,55+,Low Spend,0.854974358974359,High Retention,3,One-Time Bargain Hunters
3506,48,Female,Jewelry,Accessories,42,Indiana,L,Red,Winter,3.7,No,2-Day Shipping,No,No,40,Bank Transfer,Every 3 Months,1.05,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3726089743589744,Mid Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.6497179487179487,High Retention,1,Champions
3507,18,Female,Shirt,Clothing,57,Illinois,L,Olive,Winter,3.7,No,2-Day Shipping,No,No,12,Cash,Fortnightly,4.75,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3566794871794871,Mid Value,0,0,At-Risk Low Value Customers,18-24,Medium Spend,0.4563589743589744,Medium Retention,4,At-Risk Low Value Customers
3508,46,Female,Handbag,Accessories,65,Colorado,S,Purple,Spring,4.2,No,Store Pickup,No,No,33,Credit Card,Every 3 Months,1.9696969696969695,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.5204807692307692,Premium Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.5691025641025641,Medium Retention,3,One-Time Bargain Hunters
3509,52,Female,Pants,Clothing,54,Pennsylvania,M,Gray,Fall,4.7,No,Standard,No,No,49,Bank Transfer,Weekly,1.1020408163265305,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.6593269230769231,Premium Value,0,1,Champions,45-54,Medium Spend,0.9561794871794872,High Retention,3,One-Time Bargain Hunters
3510,50,Female,T-shirt,Clothing,22,Ohio,L,Brown,Winter,4.3,No,Next Day Air,No,No,43,Venmo,Bi-Weekly,0.5116279069767442,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.3361730769230769,Mid Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.5389487179487179,Medium Retention,0,Stable Mid-Value Customers
3511,49,Female,Sneakers,Footwear,96,Pennsylvania,S,Orange,Fall,4.9,No,2-Day Shipping,No,No,14,Venmo,Monthly,6.857142857142857,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.5813910256410256,Premium Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.423974358974359,Medium Retention,0,Stable Mid-Value Customers
3512,69,Female,Jewelry,Accessories,81,Mississippi,M,Blue,Summer,3.9,No,2-Day Shipping,No,No,21,Credit Card,Every 3 Months,3.857142857142857,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4168012820512821,Mid Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.4212564102564102,Medium Retention,4,At-Risk Low Value Customers
3513,36,Female,Shirt,Clothing,46,Kentucky,M,White,Fall,3.4,No,Free Shipping,No,No,31,Debit Card,Quarterly,1.4838709677419355,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3424358974358975,Mid Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.5428717948717949,Medium Retention,1,Champions
3514,30,Female,Blouse,Clothing,74,Alaska,XL,Charcoal,Spring,4.2,No,Store Pickup,No,No,29,Credit Card,Fortnightly,2.5517241379310347,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.6036794871794872,Premium Value,0,0,Stable Mid-Value Customers,25-34,High Spend,0.6608205128205128,High Retention,3,One-Time Bargain Hunters
3515,25,Female,Sneakers,Footwear,50,Georgia,XL,Gray,Winter,4.7,No,Express,No,No,32,Cash,Monthly,1.5625,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.5046153846153846,High Value,0,0,Stable Mid-Value Customers,25-34,Medium Spend,0.6437435897435897,High Retention,3,One-Time Bargain Hunters
3516,19,Female,Dress,Clothing,80,South Dakota,XL,Charcoal,Winter,4.0,No,Next Day Air,No,No,16,Debit Card,Bi-Weekly,5.0,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.4149423076923076,Mid Value,0,0,Stable Mid-Value Customers,18-24,High Spend,0.2149487179487179,Low Retention,0,Stable Mid-Value Customers
3517,34,Female,Boots,Footwear,56,South Carolina,S,White,Summer,4.0,No,Free Shipping,No,No,38,PayPal,Bi-Weekly,1.4736842105263157,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.438775641025641,High Value,0,0,Stable Mid-Value Customers,25-34,Medium Spend,0.480025641025641,Medium Retention,0,Stable Mid-Value Customers
